02|20170728|20170728|105534|       642
01|    |930772|100两倍             |3|  1590.8725|  1573.0985|  1593.5179|  1565.6228|     0.0000|  1580.9150|     9.9575|     0.0063|    1803822000|   2176199.26930|  1.00000000|0|1107|     0.0000|     0.0000
01|    |930773|100反向             |3|  1938.1631|  1949.0930|  1953.6901|  1936.5363|     0.0000|  1944.3309|    -6.1678|    -0.0032|    1803822000|   2176199.26930|  1.00000000|0|1108|     0.0000|     0.0000
01|    |930774|100反两             |3|   508.0680|   513.8173|   516.2355|   507.2123|     0.0000|   511.3741|    -3.3061|    -0.0065|    1803822000|   2176199.26930|  1.00000000|0|1109|     0.0000|     0.0000
01|    |930776|CS增持              |3|  2535.3157|  2528.9482|  2540.2556|  2526.6918|     0.0000|  2532.9198|     2.3959|     0.0009|     655281832|    752580.86540|  1.00000000|0|1110|     0.0000|     0.0000
01|    |930777|CS定增              |3|  2425.7657|  2415.7798|  2428.9573|  2412.9699|     0.0000|  2422.4904|     3.2753|     0.0014|     909602962|   1026945.34780|  1.00000000|0|1111|     0.0000|     0.0000
01|    |930778|CS高端造            |3|  5607.6910|  5606.2994|  5621.0628|  5599.1479|     0.0000|  5617.8144|   -10.1234|    -0.0018|     632987747|    704120.44800|  1.00000000|0|1112|     0.0000|     0.0000
01|    |930779|银商领先            |3|  5288.1891|  5284.7970|  5299.8375|  5280.2826|     0.0000|  5292.9124|    -4.7233|    -0.0009|     229910431|    186690.99590|  1.00000000|0|1113|     0.0000|     0.0000
01|    |930781|中证影视            |3|  3047.0469|  3056.1864|  3064.7343|  3044.5846|     0.0000|  3059.2527|   -12.2058|    -0.0040|     259323054|    285165.32140|  1.00000000|0|1114|     0.0000|     0.0000
01|    |930782|500SNLV             |3| 14278.8794| 14270.1874| 14301.8950| 14251.6689|     0.0000| 14298.5117|   -19.6323|    -0.0014|     966357686|    763678.14400|  1.00000000|0|1115|     0.0000|     0.0000
01|    |930783|CS英大EI            |3|  2027.9907|  2018.0325|  2033.3956|  2017.6837|     0.0000|  2020.4365|     7.5542|     0.0037|     262962524|    383581.39190|  1.00000000|0|1116|     0.0000|     0.0000
01|    |930789|CSMA预期            |3|  2644.3528|  2647.1382|  2654.0185|  2643.5679|     0.0000|  2649.1611|    -4.8083|    -0.0018|     426597370|    561498.08240|  1.00000000|0|1117|     0.0000|     0.0000
01|    |930790|CS娱乐TI            |3|  1850.5444|  1854.5352|  1858.2776|  1850.3549|     0.0000|  1856.6199|    -6.0755|    -0.0033|     690744047|   1048892.89010|  1.00000000|0|1118|     0.0000|     0.0000
01|    |930791|CS医药TI            |3|  9649.5759|  9615.8890|  9655.7108|  9606.8830|     0.0000|  9626.3877|    23.1882|     0.0024|     350171855|    599957.37260|  1.00000000|0|1119|     0.0000|     0.0000
01|    |930792|HK银行              |4|  3375.5868|  3377.9539|  3379.4399|  3367.6175|     0.0000|  3398.8081|   -23.2213|    -0.0068|     334124738|    228388.86389|  1.00000000|1|1120|     0.0000|     0.0000
